지표연도,시도,시군구,지표명,분모(명),분자(명),지표값(퍼센트)
2024,부산광역시,동래구,치매의료이용률,264152,5744,2.17
2024,부산광역시,남구,치매의료이용률,251150,5877,2.34
2024,부산광역시,북구,치매의료이용률,267538,5966,2.23
2024,부산광역시,해운대구,치매의료이용률,372973,9053,2.43
2024,부산광역시,사하구,치매의료이용률,294800,7536,2.56
2024,부산광역시,금정구,치매의료이용률,213988,5684,2.66
2024,부산광역시,강서구,치매의료이용률,141926,1981,1.4
2024,부산광역시,연제구,치매의료이용률,201605,4863,2.41
2024,부산광역시,수영구,치매의료이용률,171162,4559,2.66
2024,부산광역시,사상구,치매의료이용률,201830,4852,2.4
2024,부산광역시,기장군,치매의료이용률,176292,4422,2.51
2024,대구광역시,전체,치매의료이용률,2335269,57540,2.46
2024,대구광역시,중구,치매의료이용률,86974,2208,2.54
2024,대구광역시,동구,치매의료이용률,330403,9972,3.02
2024,대구광역시,서구,치매의료이용률,161831,5724,3.54
2024,대구광역시,남구,치매의료이용률,136700,4470,3.27
2024,대구광역시,북구,치매의료이용률,413072,9134,2.21
2024,대구광역시,수성구,치매의료이용률,396488,9028,2.28
2024,대구광역시,달서구,치매의료이용률,523950,10667,2.04
2024,대구광역시,달성군,치매의료이용률,262993,4883,1.86
2024,대구광역시,군위군,치매의료이용률,22858,1454,6.36
2024,인천광역시,전체,치매의료이용률,3003402,55468,1.85
2024,인천광역시,중구,치매의료이용률,158938,2640,1.66
2024,인천광역시,동구,치매의료이용률,59183,1740,2.94
2024,인천광역시,미추홀구,치매의료이용률,408020,8737,2.14
2024,인천광역시,연수구,치매의료이용률,400064,5003,1.25
2024,인천광역시,남동구,치매의료이용률,492695,9709,1.97
2024,인천광역시,부평구,치매의료이용률,500035,9404,1.88
2024,인천광역시,계양구,치매의료이용률,276540,5133,1.86
2024,인천광역시,서구,치매의료이용률,621837,8968,1.44
2024,인천광역시,강화군,치매의료이용률,68168,3527,5.17
2024,인천광역시,옹진군,치매의료이용률,17922,607,3.39
2024,광주광역시,전체,치매의료이용률,1403483,31386,2.24
2024,광주광역시,동구,치매의료이용률,105106,3052,2.9
2024,광주광역시,서구,치매의료이용률,278959,6302,2.26
2024,광주광역시,남구,치매의료이용률,205796,5306,2.58
2024,광주광역시,북구,치매의료이용률,414617,9935,2.4
2024,광주광역시,광산구,치매의료이용률,399005,6791,1.7
2024,대전광역시,전체,치매의료이용률,1415492,29335,2.07
2024,대전광역시,동구,치매의료이용률,216069,6388,2.96
2024,대전광역시,중구,치매의료이용률,219156,6220,2.84
2024,대전광역시,서구,치매의료이용률,455075,8089,1.78
2024,대전광역시,유성구,치매의료이용률,357620,4499,1.26
2024,대전광역시,대덕구,치매의료이용률,167572,4139,2.47
2024,울산광역시,전체,치매의료이용률,1101246,18596,1.69
2024,울산광역시,중구,치매의료이용률,205859,4374,2.12
2024,울산광역시,남구,치매의료이용률,304277,4379,1.44
2024,울산광역시,동구,치매의료이용률,154752,2364,1.53
2024,울산광역시,북구,치매의료이용률,214382,2738,1.28
2024,울산광역시,울주군,치매의료이용률,221976,4741,2.14
2024,세종특별자치시,전체,치매의료이용률,372837,5560,1.49
2024,세종특별자치시,세종시,치매의료이용률,372837,5560,1.49
2024,경기도,전체,치매의료이용률,13679082,233462,1.71
2024,경기도,수원시 장안구,치매의료이용률,271556,4908,1.81
2024,경기도,수원시 권선구,치매의료이용률,369279,5272,1.43
2024,경기도,수원시 팔달구,치매의료이용률,208538,3633,1.74
2024,경기도,수원시 영통구,치매의료이용률,360566,3176,0.88
2024,경기도,성남시 수정구,치매의료이용률,239065,3956,1.65
2024,경기도,성남시 중원구,치매의료이용률,208015,3536,1.7
2024,경기도,성남시 분당구,치매의료이용률,462303,6469,1.4
2024,경기도,의정부시,치매의료이용률,453575,10125,2.23
2024,경기도,안양시 만안구,치매의료이용률,229149,4428,1.93
2024,경기도,안양시 동안구,치매의료이용률,307058,3657,1.19
2024,경기도,부천시 원미구,치매의료이용률,401501,7123,1.77
2024,경기도,부천시 소사구,치매의료이용률,241069,5044,2.09
2024,경기도,부천시 오정구,치매의료이용률,155065,3743,2.41
2024,경기도,광명시,치매의료이용률,276927,5194,1.88
2024,경기도,평택시,치매의료이용률,589494,9718,1.65
2024,경기도,동두천시,치매의료이용률,85249,2989,3.51
2024,경기도,안산시 상록구,치매의료이용률,347295,5903,1.7
2024,경기도,안산시 단원구,치매의료이용률,338462,4835,1.43
2024,경기도,고양시 덕양구,치매의료이용률,483123,9735,2.02
2024,경기도,고양시 일산동구,치매의료이용률,287722,5590,1.94
2024,경기도,고양시 일산서구,치매의료이용률,283671,5164,1.82
2024,경기도,과천시,치매의료이용률,78082,1055,1.35
2024,경기도,구리시,치매의료이용률,183965,3353,1.82
2024,경기도,남양주시,치매의료이용률,718755,14134,1.97
2024,경기도,오산시,치매의료이용률,239737,3160,1.32
2024,경기도,시흥시,치매의료이용률,557715,7690,1.38
2024,경기도,군포시,치매의료이용률,262922,4255,1.62
2024,경기도,의왕시,치매의료이용률,155894,2414,1.55
2024,경기도,하남시,치매의료이용률,323239,4421,1.37
2024,경기도,용인시 처인구,치매의료이용률,261636,4439,1.7
2024,경기도,용인시 기흥구,치매의료이용률,430870,6311,1.46
2024,경기도,용인시 수지구,치매의료이용률,370339,4602,1.24
2024,경기도,파주시,치매의료이용률,486768,10175,2.09
2024,경기도,이천시,치매의료이용률,219707,3754,1.71
2024,경기도,안성시,치매의료이용률,200746,4647,2.31
2024,경기도,김포시,치매의료이용률,493806,6945,1.41
2024,경기도,화성시,치매의료이용률,967036,10831,1.12
2024,경기도,광주시,치매의료이용률,394518,5572,1.41
2024,경기도,양주시,치매의료이용률,257791,5864,2.27
2024,경기도,포천시,치매의료이용률,144924,4371,3.02
2024,경기도,여주시,치매의료이용률,114729,3116,2.72
2024,경기도,연천군,치매의료이용률,36503,1829,5.01
2024,경기도,가평군,치매의료이용률,59569,2464,4.14
2024,경기도,양평군,치매의료이용률,121149,3862,3.19
2024,충청북도,전체,치매의료이용률,1594432,43397,2.72
2024,충청북도,청주시 상당구,치매의료이용률,195658,4554,2.33
2024,충청북도,청주시 서원구,치매의료이용률,185808,4265,2.3
2024,충청북도,청주시 흥덕구,치매의료이용률,274556,4204,1.53
2024,충청북도,청주시 청원구,치매의료이용률,188023,3750,1.99
2024,충청북도,충주시,치매의료이용률,204873,5765,2.81
2024,충청북도,제천시,치매의료이용률,129205,3856,2.98
2024,충청북도,보은군,치매의료이용률,30977,1823,5.89
2024,충청북도,옥천군,치매의료이용률,48712,2928,6.01
2024,충청북도,영동군,치매의료이용률,43486,2786,6.41
2024,충청북도,증평군,치매의료이용률,35797,1094,3.06
2024,충청북도,진천군,치매의료이용률,92580,2138,2.31
2024,충청북도,괴산군,치매의료이용률,36221,1791,4.94
2024,충청북도,음성군,치매의료이용률,101056,3413,3.38
2024,충청북도,단양군,치매의료이용률,27480,1030,3.75
2024,충청남도,전체,치매의료이용률,2149351,67984,3.16
2024,충청남도,천안시 동남구,치매의료이용률,262035,5140,1.96
2024,충청남도,천안시 서북구,치매의료이용률,404401,5097,1.26
2024,충청남도,공주시,치매의료이용률,101589,5213,5.13
2024,충청남도,보령시,치매의료이용률,96472,4047,4.19
2024,충청남도,아산시,치매의료이용률,363195,6909,1.9
2024,충청남도,서산시,치매의료이용률,174225,5432,3.12
2024,충청남도,논산시,치매의료이용률,109202,5301,4.85
2024,충청남도,계룡시,치매의료이용률,34525,679,1.97
2024,충청남도,당진시,치매의료이용률,174095,5930,3.41
2024,충청남도,금산군,치매의료이용률,51076,3290,6.44
2024,충청남도,부여군,치매의료이용률,61077,4716,7.72
2024,충청남도,서천군,치매의료이용률,49253,3664,7.44
2024,충청남도,청양군,치매의료이용률,30292,2047,6.76
2024,충청남도,홍성군,치매의료이용률,97813,4107,4.2
2024,충청남도,예산군,치매의료이용률,79413,4047,5.1
2024,충청남도,태안군,치매의료이용률,60688,2365,3.9
2024,전라북도,전체,치매의료이용률,1742156,79198,4.55
2024,전라북도,전주시 완산구,치매의료이용률,323403,10062,3.11
2024,전라북도,전주시 덕진구,치매의료이용률,312041,8474,2.72
2024,전라북도,군산시,치매의료이용률,260088,9933,3.82
2024,전라북도,익산시,치매의료이용률,267002,11805,4.42
2024,전라북도,정읍시,치매의료이용률,103521,6149,5.94
2024,전라북도,남원시,치매의료이용률,76205,4417,5.8
2024,전라북도,김제시,치매의료이용률,81973,5767,7.04
2024,전라북도,완주군,치매의료이용률,98016,4848,4.95
2024,전라북도,진안군,치매의료이용률,24227,2526,10.43
2024,전라북도,무주군,치매의료이용률,22992,1570,6.83
2024,전라북도,장수군,치매의료이용률,20829,1612,7.74
2024,전라북도,임실군,치매의료이용률,25047,2127,8.49
2024,전라북도,순창군,치매의료이용률,26399,1605,6.08
2024,전라북도,고창군,치매의료이용률,51662,4444,8.6
2024,전라북도,부안군,치매의료이용률,48751,3859,7.92
2024,전라남도,전체,치매의료이용률,1790929,82803,4.62
2024,전라남도,목포시,치매의료이용률,211108,7508,3.56
2024,전라남도,여수시,치매의료이용률,268584,8505,3.17
2024,전라남도,순천시,치매의료이용률,273520,7374,2.7
2024,전라남도,나주시,치매의료이용률,117027,4696,4.01
2024,전라남도,광양시,치매의료이용률,150698,3537,2.35
2024,전라남도,담양군,치매의료이용률,44120,2690,6.1
2024,전라남도,곡성군,치매의료이용률,26684,1891,7.09
2024,전라남도,구례군,치매의료이용률,23980,1839,7.67
2024,전라남도,고흥군,치매의료이용률,60993,4640,7.61
2024,전라남도,보성군,치매의료이용률,37302,2575,6.9
2024,전라남도,화순군,치매의료이용률,60688,3322,5.47
2024,전라남도,장흥군,치매의료이용률,34768,3218,9.26
2024,전라남도,강진군,치매의료이용률,32462,3218,9.91
2024,전라남도,해남군,치매의료이용률,64610,4297,6.65
2024,전라남도,영암군,치매의료이용률,57957,2738,4.72
2024,전라남도,무안군,치매의료이용률,89042,3341,3.75
2024,전라남도,함평군,치매의료이용률,30577,2509,8.21
2024,전라남도,영광군,치매의료이용률,51063,3975,7.78
2024,전라남도,장성군,치매의료이용률,40569,2768,6.82
2024,전라남도,완도군,치매의료이용률,47723,3030,6.35
2024,전라남도,진도군,치매의료이용률,29557,2100,7.1
2024,전라남도,신안군,치매의료이용률,37897,3032,8
2024,경상북도,전체,치매의료이용률,2536277,94111,3.71
2024,경상북도,포항시 남구,치매의료이용률,217734,5745,2.64
2024,경상북도,포항시 북구,치매의료이용률,262264,6767,2.58
2024,경상북도,경주시,치매의료이용률,252732,8555,3.39
2024,경상북도,김천시,치매의료이용률,136764,6265,4.58
2024,경상북도,안동시,치매의료이용률,150981,5462,3.62
2024,경상북도,구미시,치매의료이용률,401227,6821,1.7
2024,경상북도,영주시,치매의료이용률,99095,4529,4.57
2024,경상북도,영천시,치매의료이용률,99782,5150,5.16
2024,경상북도,상주시,치매의료이용률,92908,5662,6.09
2024,경상북도,문경시,치매의료이용률,67602,4043,5.98
2024,경상북도,경산시,치매의료이용률,268522,7938,2.96
2024,경상북도,의성군,치매의료이용률,49510,4035,8.15
2024,경상북도,청송군,치매의료이용률,23772,1431,6.02
2024,경상북도,영양군,치매의료이용률,15506,968,6.24
2024,경상북도,영덕군,치매의료이용률,34089,2806,8.23
2024,경상북도,청도군,치매의료이용률,41031,3205,7.81
2024,경상북도,고령군,치매의료이용률,31114,1502,4.83
2024,경상북도,성주군,치매의료이용률,42672,2153,5.05
2024,경상북도,칠곡군,치매의료이용률,111237,3247,2.92
2024,경상북도,예천군,치매의료이용률,53459,3273,6.12
2024,경상북도,봉화군,치매의료이용률,29237,1805,6.17
2024,경상북도,울진군,치매의료이용률,46261,2500,5.4
2024,경상북도,울릉군,치매의료이용률,8778,249,2.84
2024,경상남도,전체,치매의료이용률,3219221,97708,3.04
2024,경상남도,창원시 의창구,치매의료이용률,208672,4605,2.21
2024,경상남도,창원시 성산구,치매의료이용률,242173,3049,1.26
2024,경상남도,창원시 마산합포구,치매의료이용률,176230,6455,3.66
2024,경상남도,창원시 마산회원구,치매의료이용률,177219,5339,3.01
2024,경상남도,창원시 진해구,치매의료이용률,169579,4106,2.42
2024,경상남도,진주시,치매의료이용률,335447,9011,2.69
2024,경상남도,통영시,치매의료이용률,121104,4375,3.61
2024,경상남도,사천시,치매의료이용률,107277,4700,4.38
2024,경상남도,김해시,치매의료이용률,539841,9904,1.83
2024,경상남도,밀양시,치매의료이용률,103068,4814,4.67
2024,경상남도,거제시,치매의료이용률,237808,3663,1.54
2024,경상남도,양산시,치매의료이용률,353872,6681,1.89
2024,경상남도,의령군,치매의료이용률,25558,2027,7.93
2024,경상남도,함안군,치매의료이용률,61465,3519,5.73
2024,경상남도,창녕군,치매의료이용률,58433,3535,6.05
2024,경상남도,고성군,치매의료이용률,49674,3428,6.9
2024,경상남도,남해군,치매의료이용률,40458,3153,7.79
2024,경상남도,하동군,치매의료이용률,40970,2972,7.25
2024,경상남도,산청군,치매의료이용률,33713,2686,7.97
2024,경상남도,함양군,치매의료이용률,36314,3044,8.38
2024,경상남도,거창군,치매의료이용률,59564,3360,5.64
2024,경상남도,합천군,치매의료이용률,40782,3282,8.05
2024,제주특별자치도,전체,치매의료이용률,673616,14284,2.12
2024,제주특별자치도,제주시,치매의료이용률,490598,9120,1.86
2024,제주특별자치도,서귀포시,치매의료이용률,183018,5164,2.82
2024,강원특별자치도,전체,치매의료이용률,1449680,39716,2.74
2024,강원특별자치도,춘천시,치매의료이용률,272222,6787,2.49
2024,강원특별자치도,원주시,치매의료이용률,348990,6951,1.99
2024,강원특별자치도,강릉시,치매의료이용률,204111,5358,2.63
2024,강원특별자치도,동해시,치매의료이용률,82585,2481,3
2024,강원특별자치도,태백시,치매의료이용률,37985,1142,3.01
2024,강원특별자치도,속초시,치매의료이용률,77454,1708,2.21
2024,강원특별자치도,삼척시,치매의료이용률,60962,2199,3.61
2024,강원특별자치도,홍천군,치매의료이용률,62180,2125,3.42
2024,강원특별자치도,횡성군,치매의료이용률,45354,1786,3.94
2024,강원특별자치도,영월군,치매의료이용률,36619,1718,4.69
2024,강원특별자치도,평창군,치매의료이용률,40201,1250,3.11
2024,강원특별자치도,정선군,치매의료이용률,33702,1027,3.05
2024,강원특별자치도,철원군,치매의료이용률,35447,1539,4.34
2024,강원특별자치도,화천군,치매의료이용률,17657,678,3.84
2024,강원특별자치도,양구군,치매의료이용률,16936,599,3.54
2024,강원특별자치도,인제군,치매의료이용률,24352,687,2.82
2024,강원특별자치도,고성군,치매의료이용률,26113,917,3.51
2024,강원특별자치도,양양군,치매의료이용률,26810,764,2.85
